,0,1,2,3
279,"595 Conacher Drive, Toronto, ON•Newtonbrook East","$1,750",3 bed,•1 bath
280,"552 Bellamy Road, Toronto, ON•Woburn","$1,900",2 bed,•1 bath
281,"3-17 Grafton Avenue, Toronto, ON•Roncesvalles","$2,700",2 bed,•1 bath
282,"BSMT-41 Megan Avenue, Toronto, ON•West Hill","$1,250",1 bed,•1 bath
283,"45 Bartel Drive, Toronto, ON•Glenfield-Jane Heights","$1,800",3 bed,•1 bath
284,"2-35 Fifteenth Street, Toronto, ON•New Toronto","$2,200",2 bed,•1 bath
285,"39 Stansbury Crescent, Toronto, ON•Eglinton East","$2,200",3 bed,•1 bath
286,"12 Monarchwood Crescent, Toronto, ON•Parkwoods-Donalda","$4,500",4 bed,•4 bath
287,"ROOM #2-16 Culnan Avenue, Toronto, ON•Islington-City Centre West",$900,4 bed,•1 bath
288,"10 Beaver Bend Crescent, Toronto, ON•Eringate-Centennial-West Deane","$3,200",3+2 bed,•2 bath
289,"1284 Pharmacy Avenue, Toronto, ON•Wexford-Maryvale","$1,450",1+1 bed,•1 bath
290,"48 Wilkinson Drive, Toronto, ON•Pleasant View","$3,000",3+1 bed,•4 bath
291,"2ND FLR-53 Burlingame Road, Toronto, ON•Alderwood","$2,150",2 bed,•1 bath
292,"16 Gatehead Road, Toronto, ON•Bayview Village","$3,800",3+1 bed,•3 bath
293,"MAIN FL-53 Burlingame Road, Toronto, ON•Alderwood","$2,150",2 bed,•2 bath
294,"BSMT-256 Senlac Road, Toronto, ON•Willowdale West","$1,750",2 bed,•1 bath
295,"101 Parkview Avenue, Toronto, ON•Willowdale East","$3,700",4 bed,•3 bath
296,"BASEMNT-306 Mcroberts Avenue, Toronto, ON•Caledonia-Fairbank","$1,600",1 bed,•1 bath
297,"41 Northern Dancer Boulevard, Toronto, ON•The Beaches","$6,750",4 bed,•4 bath
298,"11-230 South Kingsway Avenue, Toronto, ON•High Park-Swansea","$2,450",2+1 bed,•1 bath
299,"BSMT-62 Alicewood (basement) Court, Toronto, ON•West Humber-Clairville","$1,650",3 bed,•1 bath
300,"19 Versend Drive, Toronto, ON•Parkwoods-Donalda","$3,500",3+1 bed,•3 bath
301,"BSMT B-128 Bannockburn Avenue, Toronto, ON•Bedford Park-Nortown","$1,500",1 bed,•1 bath
302,"BSMT A-128 Bannockburn Avenue, Toronto, ON•Bedford Park-Nortown","$1,600",1 bed,•1 bath
303,"18 Resolution Crescent, Toronto, ON•Hillcrest Village","$2,700",3+2 bed,•2 bath
304,"MAIN FL-250 Homewood Avenue, Toronto, ON•Newtonbrook West","$2,950",3 bed,•2 bath
305,"648 Oriole Parkway, Toronto, ON•Yonge-Eglinton","$3,950",3 bed,•2 bath
306,"91 Spring Forest Square, Toronto, ON•Agincourt South-Malvern West","$2,800",3 bed,•4 bath
307,"73 Montressor Drive, Toronto, ON•St. Andrew-Windfields","$4,100",3+2 bed,•3 bath
308,"55 Mulholland Avenue, Toronto, ON•Yorkdale-Glen Park","$2,800",3 bed,•1 bath
309,"287 Humberside Avenue, Toronto, ON•High Park North","$6,000",4 bed,•4 bath
310,"BSMT-75 Wickson Trail, Toronto, ON•Malvern","$1,650",1 bed,•1 bath
311,"67 Pembroke Street, Toronto, ON•Moss Park","$7,800",6 bed,•3 bath
312,"78 Pleasant View Drive, Toronto, ON•Pleasant View","$2,280",2 bed,•1 bath
313,"103 Douglas Avenue, Toronto, ON•Bedford Park-Nortown","$3,495",3 bed,•1 bath
314,"15 Patricia Avenue, Toronto, ON•Newtonbrook West","$2,900/mo",Professional Office,•1612 sqft
315,"UPPER-46 Tewsley Place, Toronto, ON•Willowridge-Martingrove-Richview","$2,600",3 bed,•1 bath
316,"35 Holmcrest Trail, Toronto, ON•Centennial Scarborough","$3,000",4 bed,•2 bath
317,"30 Goulding Avenue, Toronto, ON•Newtonbrook West","$3,100",3+1 bed,•2 bath
318,"5 Doerr Lower Road, Toronto, ON•Bendale","$2,000",3 bed,•1 bath
319,"2-165 Steeles Avenue, Toronto, ON•Newtonbrook East","$2,000",2 bed,•1 bath
320,"62 Chatsworth Drive, Toronto, ON•Lawrence Park South","$2,398,000",3 bed,•3 bath
321,"MAIN-6 Nero Court, Toronto, ON•Eglinton East","$2,400",3 bed,•2 bath
322,"11 Muirkirk Road, Toronto, ON•Willowdale West","$3,300",2+3 bed,•3 bath
323,"2 Sonata Crescent, Toronto, ON•Banbury-Don Mills","$4,600",4+2 bed,•4 bath
324,"29 Roseland Drive, Toronto, ON•Alderwood","$3,500",4 bed,•2 bath
325,"LOWER-24 Montana Avenue, Toronto, ON•Downsview-Roding-CFB","$1,950",1 bed,•1 bath
326,"UPPER-24 Montana Avenue, Toronto, ON•Downsview-Roding-CFB","$4,500",4 bed,•4 bath
327,"78 Bridlewood Boulevard, Toronto, ON•Tam O'Shanter-Sullivan","$2,200",2 bed,•1 bath
328,"221 Island Road, Toronto, ON•Rouge E10","$2,800",3 bed,•2 bath
329,"1-244 Woodbine Avenue, Toronto, ON•The Beaches","$3,295",3+1 bed,•2 bath
330,"2-92 Roxborough Street, Toronto, ON•Annex","$3,350",2 bed,•2 bath
331,"2-3397 Lake Shore Boulevard, Toronto, ON•Long Branch","$1,500",1+1 bed,•1 bath
332,"30 Castlegrove Boulevard, Toronto, ON•Parkwoods-Donalda","$2,000",2 bed,•2 bath
333,"BSMT-78 Shepton Way, Toronto, ON•Steeles","$1,650",2 bed,•1 bath
334,"MAIN FL-2 Lescon Road, Toronto, ON•Don Valley Village","$2,500",3 bed,•2 bath
335,"LOWER-85 Royal York Road, Toronto, ON•Mimico","$1,700",1 bed,•1 bath
336,"43 Hamptonbrook Drive, Toronto, ON•Willowridge-Martingrove-Richview","$3,500",3 bed,•2 bath
337,"LOWER-50 Plewes Road, Toronto, ON•Downsview-Roding-CFB","$2,600",3 bed,•2 bath
338,"50 Plewes Road, Toronto, ON•Downsview-Roding-CFB","$3,100",3 bed,•2 bath
339,"91 Comay Road, Toronto, ON•Brookhaven-Amesbury","$4,500",4+2 bed,•4 bath
340,"68 O'hara Avenue, Toronto, ON•Roncesvalles","$3,250",2+2 bed,•1 bath
341,"BSMT-203 Chartland Boulevard, Toronto, ON•Agincourt North","$1,700",4 bed,•2 bath
342,"21 Burncrest Drive, Toronto, ON•Bedford Park-Nortown","$2,500",2 bed,•1 bath
343,"67 Parkview Hill Crescent, Toronto, ON•O'Connor-Parkview","$5,000",5 bed,•5 bath
344,"6 Greenyards Drive, Toronto, ON•Newtonbrook East","$3,200",4+1 bed,•2 bath
345,"MAIN FL-49 Galloway Road, Toronto, ON•Guildwood","$2,400",3 bed,•1 bath
346,"10 Amulet Street, Toronto, ON•Tam O'Shanter-Sullivan","$2,300",4 bed,•2 bath
347,"(BSMT)-6 Merryfield Drive, Toronto, ON•Dorset Park","$1,390",1 bed,•1 bath
348,"48 Chelford Road, Toronto, ON•Banbury-Don Mills","$3,790,000",5+2 bed,•6 bath
349,"BSMT-5 Mcclure Crescent, Toronto, ON•Malvern","$1,500",2 bed,•1 bath
350,"(BACK)-149 Finch Avenue, Toronto, ON•Willowdale West","$2,500",4 bed,•1 bath
351,"71 Rowanwood Avenue, Toronto, ON•Rosedale-Moore Park","$15,000",5 bed,•5 bath
352,"344 Patricia Avenue, Toronto, ON•Newtonbrook West","$2,800",3+1 bed,•2 bath
353,"4TH BDR-2 Grittani Lane, Toronto, ON•Agincourt South-Malvern West","$1,000",1 bed,•1 bath
354,"16 Warlock Crescent, Toronto, ON•Bayview Woods-Steeles","$3,500",4+1 bed,•4 bath
355,"344 Brooke Avenue, Toronto, ON•Bedford Park-Nortown","$5,500",4+1 bed,•4 bath
356,"140 Scarborough Road, Toronto, ON•The Beaches","$3,900",3 bed,•2 bath
357,"48 Chipwood Crescent, Toronto, ON•Pleasant View","$3,300",4 bed,•4 bath
358,"BASEMNT-977 Dupont Street, Toronto, ON•Dovercourt-Wallace Emerson-Junction","$1,650",1 bed,•1 bath
359,"89 Deloraine Avenue, Toronto, ON•Lawrence Park North","$3,600",3 bed,•2 bath
360,"60 Glanvil (main) Crescent, Toronto, ON•Malvern","$2,150",3 bed,•2 bath
361,"29 Hawkedon Crescent, Toronto, ON•West Humber-Clairville",$650,1 bed,•1 bath
362,"284 Harvie Avenue, Toronto, ON•Corso Italia-Davenport","$4,500",3 bed,•2 bath
363,"1274 Military Trail, Toronto, ON•Highland Creek","$2,500",3+3 bed,•3 bath
364,"BSMT-158 Coxwell Avenue, Toronto, ON•Greenwood-Coxwell","$1,495",1 bed,•1 bath
365,"B-76 Barrington Avenue, Toronto, ON•Crescent Town","$1,600",2 bed,•1 bath
366,"(BSMT)-67 Broadlands Boulevard, Toronto, ON•Parkwoods-Donalda","$1,800",3 bed,•1 bath
367,"483 Soudan Avenue, Toronto, ON•Mount Pleasant East","$3,650",3 bed,•2 bath
368,"46 Robinglade Drive, Toronto, ON•Eringate-Centennial-West Deane","$1,400",1 bed,•1 bath
369,"MAIN-144 Allanford Road, Toronto, ON•Tam O'Shanter-Sullivan","$2,250",3+2 bed,•1 bath
370,"2 Shamrock Avenue, Toronto, ON•Long Branch","$2,650",2 bed,•2 bath
371,"15 Renault Crescent, Toronto, ON•Humber Heights","$3,500",3 bed,•2 bath
372,"56 Foursome Crescent, Toronto, ON•St. Andrew-Windfields","$4,500",4+1 bed,•4 bath
373,"399 Pape Avenue, Toronto, ON•Blake-Jones","$4,000",4 bed,•3 bath
374,"316 Jedburgh Road, Toronto, ON•Lawrence Park North","$3,500",3 bed,•2 bath
375,"32 Belgravia Avenue, Toronto, ON•Briar Hill-Belgravia","$3,500",2+1 bed,•2 bath
376,"169 Highgate Avenue, Toronto, ON•Willowdale East","$1,999,900",3+1 bed,•3 bath
377,"4248 Lawrence Avenue, Toronto, ON•West Hill","$3,000",3+4 bed,•2 bath
378,"LOWER-220 Willowdale Avenue, Toronto, ON•Willowdale East","$1,800",1 bed,•1 bath
379,"2-12 Beaton Avenue, Toronto, ON•East End-Danforth","$2,800",2 bed,•2 bath
380,"459 Main Street, Toronto, ON•Woodbine-Lumsden","$4,400",4 bed,•4 bath
381,"9 Stonehenge Crescent, Toronto, ON•Woburn","$3,000",3+2 bed,•2 bath
382,"23 Hogan Drive, Toronto, ON•Woburn","$2,300",3+2 bed,•2 bath
383,"131 Stibbard Avenue, Toronto, ON•Mount Pleasant East","$3,600",3 bed,•2 bath
384,"MAIN-151 Wallace Avenue, Toronto, ON•Dovercourt-Wallace Emerson-Junction","$2,975",2 bed,•1 bath
385,"21 Artinger Court, Toronto, ON•Banbury-Don Mills","$4,000",3+2 bed,•2 bath
386,"16 Pineway Boulevard, Toronto, ON•Bayview Woods-Steeles","$3,800",4 bed,•4 bath
387,"9 Austin Crescent, Toronto, ON•Casa Loma","$6,800",3+1 bed,•3 bath
388,"28 Meldazy Drive, Toronto, ON•Bendale","$2,499",3 bed,•1 bath
389,"UPPER-60 Acton Avenue, Toronto, ON•Bathurst Manor","$2,800",3 bed,•1 bath
390,"2 Kingland Crescent, Toronto, ON•Don Valley Village","$3,450",5 bed,•3 bath
391,"29 Brewton Road, Toronto, ON•Woburn","$2,200",3 bed,•1 bath
392,"61 Ridge Point Crescent, Toronto, ON•Brookhaven-Amesbury","$1,999,888",4+2 bed,•7 bath
393,"123 Torrens Avenue, Toronto, ON•East York","$2,500",3 bed,•1 bath
